"","ResponseId","rural","income","major_hss","gender","partyid_true","ct_norm","conj_1_1","conj_2_1","conj_3_1","conj_4_1","conj_5_1","conj_6_1","special_conj_1_1","task","profile","Age","Gender","PreviousOccupation","PoliticalParty","PoliticalStatement1","PoliticalStatement2","Chosen","choice","Inparty"
"287","R_2C8RsTH7kghK7Vl",0,3,"HSS",1,"Law and Justice",0.466666666666667,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","6","1","59","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"No"
"288","R_2C8RsTH7kghK7Vl",0,3,"HSS",1,"Law and Justice",0.466666666666667,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","6","2","59","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"No"
"289","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","1","1","59","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"290","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","1","2","39","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"291","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","2","1","59","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"Yes"
"292","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","2","2","59","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","1",1,"No"
"293","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","3","1","59","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"294","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","3","2","59","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"295","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","4","1","54","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"296","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","4","2","59","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","1",1,"No"
"297","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","5","1","39","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"298","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","5","2","59","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"299","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","6","1","62","Male","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"300","R_2cosIZyflmrxhRa",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","6","2","54","Male","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","1",1,"No"
"301","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","1","1","59","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,NA
"302","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","1","2","54","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","0",0,NA
"303","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","2","1","54","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Strong","0",0,NA
"304","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","2","2","62","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,NA
"305","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","3","1","54","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Strong","0",0,NA
"306","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","3","2","62","Female","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","1",1,NA
"307","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","4","1","54","Male","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","0",0,NA
"308","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","4","2","59","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","1",1,NA
"309","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","5","1","59","Male","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","0",0,NA
"310","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","5","2","54","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","1",1,NA
"311","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","6","1","54","Female","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Strong","0",0,NA
"312","R_2Cr2O5gmO4qRrMH",0,3,"HSS",0,NA,0.733333333333333,"Candidate A","Candidate B","Candidate B","Candidate B","Candidate B","Candidate B","Candidate A","6","2","54","Female","Businessperson","Civic Coalition","PS1_Mild","PS2_Mild","1",1,NA
"313","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","1","1","54","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"314","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","1","2","47","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"315","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","2","1","62","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"316","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","2","2","54","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"317","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","3","1","47","Male","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Mild","0",1,"No"
"318","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","3","2","62","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Mild","1",0,"Yes"
"319","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","4","1","54","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","0",0,"No"
"320","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","4","2","39","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","1",1,"No"
"321","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","5","1","39","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"322","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","5","2","47","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"323","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","6","1","54","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","0",0,"No"
"324","R_2CVNRsoNJcobReb",0,2,"Non-HSS",0,"Civic Coalition",0.6,"Candidate A","Candidate A","Candidate A","Candidate B","Candidate B","Candidate B","Candidate A","6","2","39","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"325","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","1","1","59","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","",1,"No"
"326","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","1","2","62","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","",0,"No"
"327","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","2","1","47","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","1",1,"No"
"328","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","2","2","47","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","0",0,"No"
"329","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","3","1","47","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"330","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","3","2","54","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","1",1,"No"
"331","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","4","1","54","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","1",1,"Yes"
"332","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","4","2","59","Female","Member of the Cabinet","Law and Justice","PS1_Mild","PS2_Strong","0",0,"No"
"333","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","5","1","54","Male","Businessperson","Civic Coalition","PS1_Strong","PS2_Mild","0",0,"Yes"
"334","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","5","2","54","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","1",1,"Yes"
"335","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","6","1","54","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Strong","",0,"No"
"336","R_2E3Zk06HPd24Orc",0,0,"Non-HSS",1,"Civic Coalition",0.333333333333333,"Candidate A","Candidate A","Candidate B","Candidate A","Candidate B","Candidate B","Candidate A","6","2","54","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Strong","",1,"No"
"337","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","1","1","39","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","0",0,"Yes"
"338","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","1","2","54","Female","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"339","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","2","1","47","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","0",0,"Yes"
"340","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","2","2","54","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Strong","1",1,"Yes"
"341","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","3","1","62","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","1",1,"No"
"342","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","3","2","59","Female","Businessperson","Civic Coalition","PS1_Strong","PS2_Strong","0",0,"Yes"
"343","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","4","1","59","Male","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Mild","1",1,"Yes"
"344","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","4","2","39","Female","Civil Activist","Law and Justice","PS1_Mild","PS2_Mild","0",0,"No"
"345","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","5","1","59","Female","Member of the Cabinet","Civic Coalition","PS1_Mild","PS2_Strong","",1,"Yes"
"346","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","5","2","39","Male","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","",0,"No"
"347","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","6","1","54","Male","Member of the Cabinet","Civic Coalition","PS1_Strong","PS2_Mild","",1,"Yes"
"348","R_2EKYXS7ORJrMBfW",0,3,"HSS",0,"Civic Coalition",0.533333333333333,"Candidate B","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate A","6","2","62","Female","Civil Activist","Law and Justice","PS1_Strong","PS2_Mild","",0,"No"
"349","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","1","1","54","Female","Businessperson","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"350","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","1","2","62","Female","Civil Activist","Civic Coalition","PS1_Strong","PS2_Mild","",0,"No"
"351","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","2","1","39","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Strong","",0,"No"
"352","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","2","2","59","Male","Civil Activist","Civic Coalition","PS1_Strong","PS2_Mild","",1,"No"
"353","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","3","1","47","Male","Businessperson","Law and Justice","PS1_Mild","PS2_Strong","",1,"Yes"
"354","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","3","2","62","Male","Civil Activist","Civic Coalition","PS1_Mild","PS2_Mild","",0,"No"
"355","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","4","1","39","Female","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Mild","",1,"Yes"
"356","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","4","2","59","Male","Businessperson","Civic Coalition","PS1_Strong","PS2_Mild","",0,"No"
"357","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","5","1","47","Male","Member of the Cabinet","Law and Justice","PS1_Strong","PS2_Strong","",1,"Yes"
"358","R_2EnGujwBWmvvCw2",1,3,"HSS",0,"Law and Justice",0.466666666666667,"Candidate A","Candidate B","Candidate A","Candidate A","Candidate A","Candidate A","Candidate B","5","2","39","Male","Civil Activist","Law and Justice","PS1_Mild","PS2_Strong","",0,"Yes"
